Date,Open,High,Low,Close,Volume
2018-05-01,97.9811309588665,98.21741231934179,97.90905388361814,98.16051522841568,9169
2018-05-02,98.16051522841568,98.2570573464639,97.98561292949728,98.2250559850279,9742
2018-05-03,98.2250559850279,98.24414939393293,98.28353403381928,98.12098453368058,6720
2018-05-04,98.12098453368058,98.18702054852048,98.17244390114753,98.22170914541289,1727
2018-05-07,98.22170914541289,98.27403230763908,98.2939319080616,98.24077939104612,5975
2018-05-08,98.24077939104612,98.40202358287156,98.16990069996568,98.43110026869248,4243
2018-05-09,98.43110026869248,98.44768206793903,98.39611392261962,98.2928925517377,1648
2018-05-10,98.2928925517377,98.42240302473164,98.1540712351585,98.22847883140008,6095
2018-05-11,98.22847883140008,98.1296076863336,98.01692635160667,98.15144645656095,7614
2018-05-14,98.15144645656095,98.26332718612058,97.79611879458021,97.86415423842102,8135
2018-05-15,97.86415423842102,98.05108805028794,97.8363851844761,97.92211335935657,2009
2018-05-16,97.92211335935657,97.96167197119196,98.01884800462895,97.97323952726748,2550
2018-05-17,97.97323952726748,97.76635436680785,98.05620825981559,97.97424149109237,9995
2018-05-18,97.97424149109237,97.91469059294519,97.80590147500436,97.92827449818037,8492
2018-05-21,97.92827449818037,98.05528693615865,97.57496060895595,97.65106486909197,4401
2018-05-22,97.65106486909197,97.648831778457,97.57271903374163,97.56891194169148,8447
2018-05-23,97.56891194169148,97.47141111018556,97.54278240803873,97.5020353767232,6424
2018-05-24,97.5020353767232,97.45281879449632,97.54279150202291,97.34558804335202,5241
2018-05-25,97.34558804335202,97.42741869415313,97.41839627113131,97.31418713846179,4161
2018-05-28,97.31418713846179,97.44607482761698,97.12817894371584,97.3928268998488,5155
2018-05-29,97.3928268998488,97.73687079710851,97.51753408762839,97.76022885380385,8478
2018-05-30,97.76022885380385,97.75848902821268,97.7417052631181,97.79436238767433,9719
2018-05-31,97.79436238767433,97.80640486735888,97.69584004667439,97.84473634016118,7617
2018-06-01,97.84473634016118,97.75448335886145,97.95293735367235,97.83016805816169,6660
2018-06-04,97.83016805816169,97.98820053333955,97.43673972583318,97.45474063724595,9624
2018-06-05,97.45474063724595,97.42332897951688,97.35817336305308,97.44957283153556,2176
2018-06-06,97.44957283153556,97.57993751391938,97.44835477795502,97.46131164799618,8956
2018-06-07,97.46131164799618,98.09045316737165,97.18175332385579,97.94145326237498,9592
2018-06-08,97.94145326237498,98.03922928254725,98.06713520062348,97.90377303749173,3233
2018-06-11,97.90377303749173,97.92053554035762,97.80011951979367,97.96281828261951,5700
2018-06-12,97.96281828261951,98.00236882009438,97.97294432703143,97.95601735704369,6906
2018-06-13,97.95601735704369,97.9536472518041,97.65162177804858,97.72705926476797,8860
2018-06-14,97.72705926476797,97.86191070594745,97.6839316145999,97.95042869061447,8526
2018-06-15,97.95042869061447,98.12955192663078,98.02224165441858,98.09773301641106,6559
2018-06-18,98.09773301641106,98.13708578396034,98.07526898944185,98.25292989790802,7732
2018-06-19,98.25292989790802,98.36962287760372,98.25644218835559,98.07422993421605,3513
2018-06-20,98.07422993421605,98.30369105196087,98.01506690013777,98.34938587781838,8830
2018-06-21,98.34938587781838,98.36916980643687,98.04440200848406,98.0736434955828,7944
2018-06-22,98.0736434955828,98.21656960549167,98.01100776588846,98.18875392238323,8910
2018-06-25,98.18875392238323,98.59337721288802,98.08485860254048,98.61891013922434,6649
2018-06-26,98.61891013922434,98.67676924251128,98.38735646790067,98.42353891354895,2096
2018-06-27,98.42353891354895,98.37679721502118,98.29750588365218,98.31206486029652,2951
2018-06-28,98.31206486029652,98.41733483173238,98.39868450775673,98.33165872323234,8799
2018-06-29,98.33165872323234,98.19930630866591,98.30260685923112,98.23264353084032,9804
2018-07-02,98.23264353084032,98.24505813102748,97.81177745633528,97.92799199471986,1595
2018-07-03,97.92799199471986,98.13132192396161,97.78733455260816,97.94142046361574,8875
2018-07-04,97.94142046361574,97.84344659274963,97.75660472090027,97.73333339424353,5439
2018-07-05,97.73333339424353,97.75960391302398,97.72883739240918,97.82590492807603,6972
2018-07-06,97.82590492807603,97.87617842851856,97.73434990408724,97.64601791262258,1858
2018-07-09,97.64601791262258,97.9662975614519,97.53150287670245,97.94870775797403,6519
2018-07-10,97.94870775797403,97.98305152309892,97.7301958440679,97.79527046231101,8385
2018-07-11,97.79527046231101,97.84311065001047,97.54255867345037,97.73227827614535,9636
2018-07-12,97.73227827614535,97.9534257629408,97.81811879154066,97.89129205828615,5317
2018-07-13,97.89129205828615,97.99992200961212,97.68722285033837,97.65031026171785,4454
2018-07-16,97.65031026171785,97.73477045249176,97.62770949557442,97.69473332809025,2030
2018-07-17,97.69473332809025,97.92650403379211,97.63157470510274,97.95013525369299,8906
2018-07-18,97.95013525369299,98.01601393869387,97.65628561235454,97.63522885320636,2447
2018-07-19,97.63522885320636,97.85684629624328,97.72046060905275,97.67128239127005,3850
2018-07-20,97.67128239127005,97.7090873214363,97.58519418761077,97.72204856284138,9106
2018-07-23,97.72204856284138,97.77946931741602,97.65157773792232,97.87485122812811,8151
2018-07-24,97.87485122812811,97.98320658393212,97.72217682584481,97.63271849452066,7952
2018-07-25,97.63271849452066,97.62096535422833,97.24289287825098,97.37487895694169,5055
2018-07-26,97.37487895694169,97.26474266893423,97.26093099927809,97.47652695049078,6402
2018-07-27,97.47652695049078,97.61707780552929,97.46343619435744,97.53442501949937,2672
2018-07-30,97.53442501949937,97.53104928701585,97.52666148775974,97.58328837175932,5532
2018-07-31,97.58328837175932,97.64206282601351,97.5292215925059,97.65090348282578,5924
2018-08-01,97.65090348282578,97.68332166204438,97.60212506643084,97.5180934259202,7085
2018-08-02,97.5180934259202,97.58197709619778,97.51516481332936,97.5633913013967,8734
2018-08-03,97.5633913013967,97.68983468634245,97.77338513939009,97.62057759018093,5864
2018-08-06,97.62057759018093,97.57806515915324,97.39566892774113,97.48110679412072,2221
2018-08-07,97.48110679412072,97.89506708904962,97.63332288169588,97.84486232287003,3860
2018-08-08,97.84486232287003,97.91216718148998,97.69776041674392,97.93758655669134,9428
2018-08-09,97.93758655669134,98.00994387211225,97.7364939107626,97.70423977794619,4253
2018-08-10,97.70423977794619,97.89273888184017,97.72492053950187,97.83253592035625,4782
2018-08-13,97.83253592035625,97.74101957993717,97.70311784538407,97.64182476132942,7957
2018-08-14,97.64182476132942,97.90173371132673,97.66994940258138,97.79552951523132,1766
2018-08-15,97.79552951523132,97.96960416742355,97.65680349119862,98.0221404515174,3681
2018-08-16,98.0221404515174,98.10134800651346,98.10471044239247,97.86125037656632,8710
2018-08-17,97.86125037656632,98.08581721111835,97.73628494719613,98.0498047617479,8482
2018-08-20,98.0498047617479,98.31113328490908,98.016661625421,98.1307509403389,6086
2018-08-21,98.1307509403389,98.27012476359106,98.24919688104437,98.2920897019757,8964
2018-08-22,98.2920897019757,98.63050386304197,98.39778440417093,98.6649691939699,3665
2018-08-23,98.6649691939699,98.66305315915322,98.45122668078172,98.61654677215792,4513
2018-08-24,98.61654677215792,98.58664822892368,98.56098711952002,98.46788505674546,1495
2018-08-27,98.46788505674546,98.54665364399796,98.40607379230391,98.2927078475201,6822
2018-08-28,98.2927078475201,98.1338363010942,98.020724115895,98.13233144352188,3072
2018-08-29,98.13233144352188,98.02893113113,98.08398124254644,98.11719910251571,8795
2018-08-30,98.11719910251571,98.0793035382614,98.20922573305208,98.18414485499031,9529
2018-08-31,98.18414485499031,98.33183492564694,98.16287571702597,98.23847815403323,4949
2018-09-03,98.23847815403323,98.56932666861657,98.33924653663648,98.40100060111286,7033
2018-09-04,98.40100060111286,98.39328122457326,98.29267867402496,98.40355939945384,9328
2018-09-05,98.40355939945384,98.67296430065899,98.2991167186671,98.68962525325522,3555
2018-09-06,98.68962525325522,98.69653867498103,98.5849117842912,98.63738748586928,7370
2018-09-07,98.63738748586928,99.28923637445712,98.60171418363251,99.1740082460933,5415
2018-09-10,99.1740082460933,99.20602371171888,98.99934416047478,99.29810812350641,6959
2018-09-11,99.29810812350641,99.3217777125273,99.1279109697756,99.1278798760746,6993
2018-09-12,99.1278798760746,99.22454914957511,99.03247502218039,98.9155692702586,6021
2018-09-13,98.9155692702586,99.0606311810282,98.87110930229866,99.01101733748057,3907
2018-09-14,99.01101733748057,99.02978800620848,98.76031745020826,98.9667667820562,3914
2018-09-17,98.9667667820562,99.20730319047897,99.06719424815819,99.10809142281838,4870
2018-09-18,99.10809142281838,98.93372901284876,99.14391530774581,99.20189477834029,6085
2018-09-19,99.20189477834029,99.26914129446122,99.14613902747773,99.18744524607986,7546
2018-09-20,99.18744524607986,99.12256915007286,99.02480026417058,99.0194626349886,1395
2018-09-21,99.0194626349886,98.83819434925994,98.81643640152383,98.71946391866359,1938
2018-09-24,98.71946391866359,98.76992956524253,98.5206541814571,98.63130448526415,3510
2018-09-25,98.63130448526415,98.93595773961722,98.40247584239265,98.8002399457516,5636
2018-09-26,98.8002399457516,98.82895921134501,98.78086211053913,98.84254497233349,2649
2018-09-27,98.84254497233349,98.93672951761839,98.68541876094505,98.59628098981625,4690
2018-09-28,98.59628098981625,98.7894506797164,98.74900273698654,98.63043098027086,4435
2018-10-01,98.63043098027086,98.83622954205207,98.60498669806046,98.70643901872454,4201
2018-10-02,98.70643901872454,98.86831407753581,98.42318698665899,98.53195417846928,5179
2018-10-03,98.53195417846928,98.63539360236983,98.48513497184452,98.5622478486595,9405
2018-10-04,98.5622478486595,98.58115798749493,98.56248477662392,98.57372221292835,4237
2018-10-05,98.57372221292835,98.41581047999178,98.40634245702194,98.34838853965637,4862
2018-10-08,98.34838853965637,98.39454699432864,98.45580107295582,98.4187641603166,1058
2018-10-09,98.4187641603166,98.44606323215392,98.33660896639852,98.52914760040737,5938
2018-10-10,98.52914760040737,98.95693629922832,98.4391144614508,98.74257183200262,3971
2018-10-11,98.74257183200262,98.9332780605335,98.8952011664978,98.95068208164216,9314
2018-10-12,98.95068208164216,98.96287328130923,98.52115724097429,98.67803943435747,4345
2018-10-15,98.67803943435747,98.73245893004186,98.43641199148462,98.49295396181493,3486
2018-10-16,98.49295396181493,98.59870760895456,98.35510375086538,98.59440865153871,1561
2018-10-17,98.59440865153871,98.86301578095312,98.72673494323543,98.69572149554602,4981
2018-10-18,98.69572149554602,98.73587137128632,98.83052249600081,98.7973875015552,7261
2018-10-19,98.7973875015552,99.5780419724523,98.81210528017813,99.5586671135985,2737
2018-10-22,99.5586671135985,99.59833752859282,99.50861056621135,99.67234131022333,4554
2018-10-23,99.67234131022333,99.76684173594519,99.49329382116424,99.89871028235981,8095
2018-10-24,99.89871028235981,100.02808582322078,99.82817390951212,100.08931737391995,9266
2018-10-25,100.08931737391995,100.21600016816,100.11360717725549,100.21971198529303,1294
2018-10-26,100.21971198529303,100.17668743999727,100.25931716716559,100.15651959950166,9212
2018-10-29,100.15651959950166,100.23909528552275,100.03332702303273,100.30855103071717,6330
2018-10-30,100.30855103071717,100.16748536364706,100.25012770939,100.15350907577663,5655
2018-10-31,100.15350907577663,100.14518576105411,99.94305305537063,100.10607264681772,2109
2018-11-01,100.10607264681772,99.95544099974182,100.03733796478178,100.00889696965953,4771
2018-11-02,100.00889696965953,100.10129805985696,99.8498246110373,100.02527325440028,9563
2018-11-05,100.02527325440028,100.49660619808022,99.95736296659113,100.48832196564457,7123
2018-11-06,100.48832196564457,100.34185506128483,100.12676030954462,100.11304527390776,8647
2018-11-07,100.11304527390776,100.2194541190433,100.1650436263955,100.25045246892506,2174
2018-11-08,100.25045246892506,100.1750484489372,99.96116741339787,99.9271014773439,2164
2018-11-09,99.9271014773439,99.95899566103553,99.7900238626625,99.83278391045764,9712
2018-11-12,99.83278391045764,100.18432219814783,99.82508116264344,100.05020984973005,5466
2018-11-13,100.05020984973005,99.8754367901082,100.10962080571849,100.06307230852933,6538
2018-11-14,100.06307230852933,100.07458217140442,99.86392526483297,99.84738740124118,8111
2018-11-15,99.84738740124118,99.8313985599666,99.69671050111045,99.70454498810511,9434
2018-11-16,99.70454498810511,99.90708959226826,99.9167894523894,99.84006295677005,3800
2018-11-19,99.84006295677005,99.86134852155548,99.6485465414613,99.69422325578573,5607
2018-11-20,99.69422325578573,99.6623831447552,99.7918958022911,99.73738259769657,8262
2018-11-21,99.73738259769657,99.71464852497189,99.85241295285742,99.7464730297609,2541
2018-11-22,99.7464730297609,99.66707225810427,99.78457066683472,99.61648335676362,3765
2018-11-23,99.61648335676362,100.15127535572235,99.79518461892131,100.04362769814783,5491
2018-11-26,100.04362769814783,100.17260161326304,100.17923158351358,100.17046681546695,4083
2018-11-27,100.17046681546695,100.36090997396406,99.83548315598492,99.76474785892022,6356
2018-11-28,99.76474785892022,99.79589692675296,99.56988145356175,99.80195099432056,2857
2018-11-29,99.80195099432056,99.73125061688532,99.72227018515186,99.66985583366953,1769
2018-11-30,99.66985583366953,99.6886507374337,99.65213950620337,99.83977964884345,2422
2018-12-03,99.83977964884345,99.65975458088997,99.64160885993289,99.68152945705891,9598
2018-12-04,99.68152945705891,99.52362036339223,99.6455934689109,99.65865524911915,3972
2018-12-05,99.65865524911915,99.7859563252427,99.66637316027294,99.75930795540134,2872
2018-12-06,99.75930795540134,99.98288016396637,99.87854963406141,99.93204223345975,6599
2018-12-07,99.93204223345975,99.77403061744512,99.54750000986414,99.69214609097462,3269
2018-12-10,99.69214609097462,99.78137438133852,99.44540901672072,99.62545179883249,6275
2018-12-11,99.62545179883249,99.5773266233121,99.69829491353403,99.5308185164242,5749
2018-12-12,99.5308185164242,99.54542894505963,99.50255495593005,99.40076572986666,7571
2018-12-13,99.40076572986666,99.91256255067647,99.42857909215806,99.75174073655661,6072
2018-12-14,99.75174073655661,99.92206974111166,99.8479550606051,99.83253599782626,6463
2018-12-17,99.83253599782626,99.80572790225267,99.53039706707433,99.58078151230578,8450
2018-12-18,99.58078151230578,99.6746758015855,99.65330342737512,99.76358433232203,9420
2018-12-19,99.76358433232203,99.97142819401903,99.54759057871719,100.18701214977608,4959
2018-12-20,100.18701214977608,100.32169276877252,100.06773464328967,100.3938913689822,2313
2018-12-21,100.3938913689822,100.37269518272062,100.06754415837698,100.08882044235963,8847
2018-12-24,100.08882044235963,99.99001480792222,99.88919731300042,99.99188760801727,2070
2018-12-25,99.99188760801727,100.23209139510867,99.88130653707927,100.2452492824949,4285
2018-12-26,100.2452492824949,100.25295331865993,100.1598213216006,100.10336827851376,9949
2018-12-27,100.10336827851376,100.16969509696494,100.18507437393943,100.19222391784352,4095
2018-12-28,100.19222391784352,100.28222243438795,100.18439459058084,100.34744853491469,1320
2018-12-31,100.34744853491469,100.36437260093005,100.07511562302555,100.16141831933044,3321
2019-01-01,100.16141831933044,100.20568372160429,100.13556720258731,100.14949403115222,1555
2019-01-02,100.14949403115222,100.04029111525429,99.65718304097102,99.50027146289698,5939
2019-01-03,99.50027146289698,99.64065961769751,99.37613535748436,99.29641776610497,6432
2019-01-04,99.29641776610497,99.2866283177349,99.25360107077393,99.24625954075466,2386
2019-01-07,99.24625954075466,99.24813029532568,99.00607470137817,98.99858391369892,5763
2019-01-08,98.99858391369892,99.3921378575938,98.80330503148669,99.32179672860683,7854
2019-01-09,99.32179672860683,99.34496017379001,99.174973375692,99.03770830613688,8637
2019-01-10,99.03770830613688,99.13210477406227,98.90051797941776,98.95054631110644,5841
2019-01-11,98.95054631110644,99.00483853617266,98.80319775551831,98.97642001420141,4867
2019-01-14,98.97642001420141,99.20093256528533,98.7516000501573,99.26172415502911,4793
2019-01-15,99.26172415502911,99.29760761822918,99.01669776053033,98.97667184947908,8373
2019-01-16,98.97667184947908,99.09345844455713,98.92803179780002,99.20692400348759,3513
2019-01-17,99.20692400348759,99.21972447939974,99.15039983103078,99.20895438450135,4803
2019-01-18,99.20895438450135,99.20565767187531,98.99485002218408,99.01420549052173,3327
2019-01-21,99.01420549052173,99.08508953727305,99.023992569589,99.10571510723891,9809
2019-01-22,99.10571510723891,99.13242714064322,99.06250745449336,99.14517101419656,3165
2019-01-23,99.14517101419656,98.9585947687578,99.27691239463893,99.02615380433353,4308
2019-01-24,99.02615380433353,98.98563256540373,98.95861108610535,99.0399782683417,7452
2019-01-25,99.0399782683417,99.04917362533303,98.95116834124929,98.96365536782233,9067
2019-01-28,98.96365536782233,99.00194711525836,98.98567229683509,98.98612355068974,8642
2019-01-29,98.98612355068974,99.01534675847797,98.78351259649301,99.11720704819942,7404
2019-01-30,99.11720704819942,99.55746153110749,99.18410462308375,99.43161016249502,1992
2019-01-31,99.43161016249502,99.3454850026548,99.2254334612771,99.18545418623013,6424
2019-02-01,99.18545418623013,99.70515221523719,98.98792106741487,99.60858595434946,5381
2019-02-04,99.60858595434946,99.65113818066317,99.302253413784,99.21969654361112,4174
2019-02-05,99.21969654361112,99.15557806603023,99.24414210335902,99.18957640147256,5782
2019-02-06,99.18957640147256,99.48258580219493,99.20415979094291,99.30628627047436,6560
2019-02-07,99.30628627047436,99.24349253216864,99.22279605131455,99.3620947881883,8460
2019-02-08,99.3620947881883,99.45342387231149,99.21772735294583,99.23834933076236,4078
2019-02-11,99.23834933076236,99.3376454683745,99.32526652433349,99.19704191359344,3983
2019-02-12,99.19704191359344,99.13051837260556,99.15197094150521,99.09923344483586,8259
2019-02-13,99.09923344483586,99.23722568867076,99.0425396665365,98.98242225357072,7054
2019-02-14,98.98242225357072,99.12582133524923,98.99006577967586,99.15061360060041,3523
2019-02-15,99.15061360060041,99.25005479861278,99.10839094054933,99.22141020959711,5581
2019-02-18,99.22141020959711,99.24723970954834,99.0424698148797,99.08390727521807,6609
2019-02-19,99.08390727521807,99.24884723816317,99.2598814591759,99.2621790165025,3001
2019-02-20,99.2621790165025,99.40371751709318,99.15656991573223,99.32318545660839,2387
2019-02-21,99.32318545660839,99.56359752021565,99.2980995142769,99.48465756656857,7552
2019-02-22,99.48465756656857,99.43576323090804,99.34691786992376,99.60993438603418,2030
2019-02-25,99.60993438603418,99.73985963204433,99.40060890287509,99.44478210874558,2220
2019-02-26,99.44478210874558,99.27945595523784,99.22396982719002,99.33336794577792,7035
2019-02-27,99.33336794577792,99.58454991336556,99.28702442869228,99.4818303270604,7523
2019-02-28,99.4818303270604,99.7154953474405,99.34790532479991,99.60327182942545,9074
2019-03-01,99.60327182942545,99.49460800351994,99.54709239758542,99.5991080951349,1834
2019-03-04,99.5991080951349,99.58155316261997,99.60886036634952,99.62247950060028,2724
2019-03-05,99.62247950060028,99.76661327236249,99.3960939192461,99.87704779037891,7598
2019-03-06,99.87704779037891,99.8555821123656,99.67018963593797,99.75887898263056,3413
2019-03-07,99.75887898263056,99.83727184695138,99.70164288236862,99.86803462551028,6993
2019-03-08,99.86803462551028,99.9458977905431,99.95505992977999,99.82764945988171,5498
2019-03-11,99.82764945988171,99.95845450207356,99.91274098401243,99.78418825418215,3105
2019-03-12,99.78418825418215,100.14304258989614,99.7549798774072,100.00346936667823,3568
2019-03-13,100.00346936667823,100.11224680303921,99.98891674203502,100.1685583638198,1209
2019-03-14,100.1685583638198,100.31054298707446,100.23007413581537,100.33153453872632,5911
2019-03-15,100.33153453872632,100.42415298986003,100.31738952813083,100.59349592278548,3220
2019-03-18,100.59349592278548,100.51665292988748,100.4336903863765,100.59772162250079,1233
2019-03-19,100.59772162250079,100.83212171209554,100.52776571795039,100.73492745283271,1792
2019-03-20,100.73492745283271,100.89767307135688,100.78728614009722,100.67241805439977,4110
2019-03-21,100.67241805439977,100.61334182486921,100.68364391766265,100.73768727551354,3166
2019-03-22,100.73768727551354,100.67800379625307,100.79253600978427,100.71146665488959,9526
2019-03-25,100.71146665488959,100.7283439882713,100.75051248209307,100.73100386667764,6193
2019-03-26,100.73100386667764,100.8791599024625,100.77266778789149,100.85090539593877,2214
2019-03-27,100.85090539593877,100.76925614794293,100.73396096296737,100.68586880250321,5419
2019-03-28,100.68586880250321,101.15009209576716,100.8122431978951,101.1072164639506,8314
2019-03-29,101.1072164639506,101.05930788651717,100.9166660702025,100.90378522963503,9475
2019-04-01,100.90378522963503,100.90232694079825,100.71518284113057,100.65875277560903,1212
2019-04-02,100.65875277560903,100.94701642395442,100.9536274270648,100.89190076781381,2658
2019-04-03,100.89190076781381,101.05229445666764,100.6847725180387,101.05164547573557,6024
2019-04-04,101.05164547573557,101.13362958814713,100.94162351063292,101.17778214470985,6917
2019-04-05,101.17778214470985,101.29382734114323,101.2158554174772,101.30493135480575,6141
2019-04-08,101.30493135480575,101.29597975128914,101.30054362199449,101.3024500378406,2794
2019-04-09,101.3024500378406,101.26496701397252,101.23914036868851,101.12066190556324,6988
2019-04-10,101.12066190556324,101.10981912305346,100.9491892857506,101.13599271976325,9296
